Auto repeat document updated,Repetición automática del documento actualizado,
Block Invoice,Bloque de Factura,
Cancel the journal entry {0} first,Cancelar el ingreso diario {0} primero,
Cannot create Retention Bonus for left Employees,No se puede crear una bonificación de retención para los empleados que se han marchado,
Cannot promote Employee with status Left,No se puede promover Empleado con estado ha salido,
Cannot transfer Employee with status Left,No se puede transferir Empleado con estado ah salido,
Block Supplier,Bloque de Proveedor,
Benefit Type and Amount,Tipo de beneficio y monto,
Asset Naming Series,Series de Nombres de Activos,
BOM Variance Report,Informe de varianza BOM(Lista de Materiales),
